Date,Season,Month,WY,WYS,P301,P303,P304,D102,P300,B201,B203,B204,T003,B200
01/25/2017,2,1,2017,201702,3.9951,1.9061,1.4241,4.2944,2.5348,1.980,3.863,5.482,2.469,38.4032
01/26/2017,2,1,2017,201702,3.7025,1.6523,1.3207,4.0020,2.2408,1.789,3.608,4.755,2.387,12.9567
01/27/2017,2,1,2017,201702,3.5315,1.5218,1.2744,3.7352,2.0896,2.012,3.556,4.687,2.403,6.5471
01/28/2017,2,1,2017,201702,3.5355,1.4671,1.2900,3.1826,2.0262,2.063,3.358,4.525,2.394,6.3428
01/29/2017,2,1,2017,201702,3.5727,1.4616,1.3345,3.0166,2.0199,2.042,3.223,4.411,2.345,6.1215
01/30/2017,2,1,2017,201702,3.5259,1.4509,1.3438,2.9403,2.0074,1.994,3.138,4.293,2.293,5.9860
01/31/2017,2,1,2017,201702,3.4660,1.4812,1.2920,3.0769,2.0426,1.923,3.094,4.244,2.262,5.8958
02/01/2017,2,2,2017,201702,3.4417,1.5086,1.2448,3.1833,2.0743,1.882,3.026,4.141,2.223,5.7896
02/02/2017,2,2,2017,201702,3.4152,1.5266,1.2150,3.5035,2.0951,1.880,2.941,4.020,2.176,5.6783
02/03/2017,2,2,2017,201702,7.6012,7.3042,3.3222,9.0962,8.7885,3.127,3.767,4.784,2.786,7.5743
02/04/2017,2,2,2017,201702,6.8678,5.0402,2.3251,6.4970,6.1657,2.729,3.570,4.488,2.592,6.9808
02/05/2017,2,2,2017,201702,5.3301,3.2566,1.7870,4.9424,4.0994,2.230,3.307,4.246,2.408,6.3693
02/06/2017,2,2,2017,201702,5.9768,4.3730,2.3831,6.4274,5.3928,2.672,3.358,4.270,2.508,6.8222
02/07/2017,2,2,2017,201702,43.2810,39.8925,14.9184,37.6997,46.5423,20.159,28.432,19.513,13.860,23.3869
02/08/2017,2,2,2017,201702,21.7584,15.1441,6.0824,17.3231,17.8711,13.233,17.758,18.267,9.435,16.3633
02/09/2017,2,2,2017,201702,14.1279,10.2900,4.7058,13.3363,12.2476,8.127,11.966,12.467,7.370,10.7979
02/10/2017,2,2,2017,201702,19.7985,17.5692,7.5157,18.9946,20.6806,10.237,11.955,12.226,7.332,11.4169
02/11/2017,2,2,2017,201702,18.2037,15.0535,7.5291,17.6995,17.7662,8.223,9.790,10.671,6.511,9.5059
02/12/2017,2,2,2017,201702,11.8323,8.2451,5.1877,12.1829,9.8786,6.099,8.211,9.384,5.736,7.8424
02/13/2017,2,2,2017,201702,10.5510,6.8873,4.7297,10.4874,8.3056,5.272,7.481,8.638,5.331,7.0751
02/14/2017,2,2,2017,201702,9.8409,6.3465,4.4144,9.3875,7.6791,4.828,6.811,7.978,5.029,6.4837
02/15/2017,2,2,2017,201702,9.4183,6.0700,4.2808,8.4639,7.3588,4.466,6.443,7.582,4.793,6.1084
02/16/2017,2,2,2017,201702,9.2628,6.0305,4.4233,8.0081,7.3130,4.253,6.217,7.313,4.622,5.8726
02/17/2017,2,2,2017,201702,10.1558,9.1703,6.1403,13.4894,10.9505,3.910,6.043,7.267,4.553,5.6849
02/18/2017,2,2,2017,201702,10.4261,9.4412,6.3655,14.1268,11.2643,3.741,5.485,6.764,4.327,5.2749
02/19/2017,2,2,2017,201702,8.9634,6.7273,5.0184,9.6769,8.1202,3.580,5.107,6.341,4.108,4.9540
02/20/2017,2,2,2017,201702,24.2926,23.5583,12.1340,21.8259,27.6190,8.470,9.257,9.810,6.168,9.1237
02/21/2017,2,2,2017,201702,20.2857,17.8566,10.4865,18.8753,21.0135,7.622,8.510,9.184,5.804,8.3835
02/22/2017,2,2,2017,201702,13.1508,11.0873,7.7484,15.1873,13.1713,5.776,6.851,8.011,5.092,6.8242
02/23/2017,2,2,2017,201702,10.6525,8.0764,6.4975,12.3874,9.6832,5.075,6.099,7.537,4.580,6.1815
02/24/2017,2,2,2017,201702,9.3346,6.7143,5.9455,10.6456,8.1052,4.561,5.544,7.106,4.323,5.6821
02/25/2017,2,2,2017,201702,8.6774,6.0488,5.6919,9.3136,7.3342,4.281,5.135,6.713,4.133,5.3211
02/26/2017,2,2,2017,201702,7.9879,5.5130,5.5045,8.5106,6.7134,4.147,4.825,6.437,3.982,5.0813
02/27/2017,2,2,2017,201702,7.6105,5.1244,5.3513,7.9758,6.2633,3.998,4.593,6.224,3.872,4.8835
02/28/2017,2,2,2017,201702,7.0227,4.5998,5.0295,7.4091,5.6555,3.785,4.366,5.983,3.662,4.6564
03/01/2017,2,3,2017,201702,6.7032,4.3284,4.7760,6.8026,5.3411,3.707,4.101,5.702,3.565,4.4483
03/02/2017,2,3,2017,201702,6.5694,4.2756,4.6224,6.2566,5.2799,3.678,3.937,5.552,3.512,4.3340
03/03/2017,2,3,2017,201702,6.4459,4.2703,4.4993,5.9224,5.2738,3.676,3.878,5.498,3.469,4.2956
03/04/2017,2,3,2017,201702,6.2365,4.2164,4.4039,5.8563,5.2113,3.628,3.828,5.437,3.398,4.2423
03/05/2017,2,3,2017,201702,6.0002,4.2329,4.2416,6.4927,5.2304,3.422,3.839,5.138,3.423,4.0780
03/06/2017,2,3,2017,201702,5.6855,3.7481,4.0010,6.0787,4.6688,3.425,3.830,5.347,3.218,3.9150
03/07/2017,2,3,2017,201702,5.6229,3.6820,4.0398,5.4137,4.5922,3.347,3.469,5.253,3.157,3.3735
03/08/2017,2,3,2017,201702,5.7968,3.9998,4.1107,5.2248,4.9604,3.401,3.451,5.160,3.181,3.7296
03/09/2017,2,3,2017,201702,6.2713,4.6935,4.2426,5.2057,5.7640,3.495,3.607,5.150,3.250,4.0409
03/10/2017,2,3,2017,201702,6.4911,5.1361,4.3344,5.2816,6.2768,3.516,3.808,5.214,3.280,4.2978
03/11/2017,2,3,2017,201702,6.7433,5.5714,4.3519,5.3186,6.7811,3.706,4.018,5.319,3.405,4.2435
03/12/2017,2,3,2017,201702,7.4320,6.3695,4.4086,5.3169,7.7057,4.012,4.520,5.653,3.647,4.1872
03/13/2017,2,3,2017,201702,8.1548,7.0024,4.6613,5.1534,8.4390,4.329,5.198,6.079,3.923,4.1319
03/14/2017,2,3,2017,201702,8.7963,7.5538,4.9791,5.2363,9.0778,4.628,5.878,6.508,4.230,4.0755
03/15/2017,2,3,2017,201702,9.1160,7.6778,5.1079,5.3124,9.2214,5.099,6.456,6.909,4.509,4.0181
03/16/2017,2,3,2017,201702,9.4246,7.8150,5.2644,5.3669,9.3803,5.378,6.880,7.235,4.746,3.9616
03/17/2017,2,3,2017,201702,9.9477,8.2081,5.6144,5.2442,9.8358,5.981,7.462,7.749,5.057,3.9055
03/18/2017,2,3,2017,201702,9.9423,7.8702,5.6448,5.0622,9.4443,6.298,7.717,8.038,5.211,3.8499
03/19/2017,2,3,2017,201702,9.7659,7.4830,5.6731,4.8895,8.9957,6.307,7.636,8.084,5.283,3.7940
03/20/2017,2,3,2017,201702,10.0528,7.4537,5.7587,4.9841,8.9618,6.561,7.701,8.122,5.443,3.7602
03/21/2017,2,3,2017,201702,13.8473,11.1287,7.5823,6.5356,13.2193,11.836,13.759,12.214,8.430,6.0164
03/22/2017,2,3,2017,201702,11.6440,8.5336,6.7804,5.9972,10.2128,10.333,11.514,11.583,8.125,5.9393
03/23/2017,2,3,2017,201702,9.3975,6.5230,5.7893,5.4056,7.8836,7.490,8.543,9.449,6.776,3.9293
03/24/2017,2,3,2017,201702,9.0832,7.0396,6.1582,5.6204,8.4820,6.395,7.389,8.520,6.236,2.8206
03/25/2017,2,3,2017,201702,11.1390,9.4671,7.9020,7.3617,11.2943,6.427,7.012,8.266,6.120,2.6174
03/26/2017,2,3,2017,201702,9.7036,7.3100,7.1619,5.9370,8.7953,6.124,6.754,7.931,5.879,2.4020
03/27/2017,2,3,2017,201702,9.0479,6.6713,6.9730,5.5185,8.0554,5.875,6.349,7.610,5.654,2.1942
03/28/2017,2,3,2017,201702,8.3646,5.9756,6.9794,5.0845,7.2494,5.637,6.110,7.429,5.542,2.0309
03/29/2017,2,3,2017,201702,8.4049,6.0191,6.9687,4.5179,7.2998,6.028,6.566,7.666,5.700,2.1196
03/30/2017,2,3,2017,201702,9.2199,6.8454,7.5616,5.0490,8.2571,6.599,7.466,8.195,5.997,2.5856
03/31/2017,2,3,2017,201702,8.5199,5.9816,7.1146,4.6991,7.2563,6.311,6.996,7.892,5.807,2.4289
04/01/2017,3,4,2017,201703,8.3182,5.6853,6.9246,4.1325,6.9131,6.427,7.257,7.984,5.904,2.3885
04/02/2017,3,4,2017,201703,8.8957,6.1077,7.2521,4.0520,7.4024,7.382,8.294,8.761,6.337,2.8251
04/03/2017,3,4,2017,201703,9.0945,6.2317,7.5096,4.1517,7.5461,7.907,8.582,9.086,6.510,3.0091
04/04/2017,3,4,2017,201703,8.8849,5.8978,7.3600,3.9777,7.1592,8.148,8.824,9.354,6.688,3.0999
04/05/2017,3,4,2017,201703,9.1231,5.8336,7.5163,3.7712,7.0848,8.939,9.722,10.096,7.076,3.4406
04/06/2017,3,4,2017,201703,8.9374,5.7338,7.6032,3.7869,6.9692,8.514,9.424,10.117,7.001,3.7715
04/07/2017,3,4,2017,201703,21.6408,19.6304,14.0565,10.5765,23.0686,18.609,18.107,16.476,11.048,7.2535
04/08/2017,3,4,2017,201703,16.7758,14.0118,11.7401,9.7386,16.5594,14.981,17.518,16.370,11.270,7.3670
04/09/2017,3,4,2017,201703,10.9878,8.8766,8.9348,6.7787,10.6102,10.387,11.938,12.599,9.015,5.3287
04/10/2017,3,4,2017,201703,9.8375,7.7928,8.2703,5.8790,9.3547,9.044,10.309,11.053,8.310,4.4691
04/11/2017,3,4,2017,201703,9.3586,7.0850,7.9270,5.2991,8.5346,8.021,9.330,10.083,7.700,4.0135
04/12/2017,3,4,2017,201703,9.3662,6.8735,7.9813,5.0946,8.2896,8.512,9.316,9.918,7.630,4.0096
04/13/2017,3,4,2017,201703,10.5387,8.5907,8.9213,6.3608,10.2790,7.779,9.209,9.897,7.412,4.0470
04/14/2017,3,4,2017,201703,9.2839,7.1599,7.9632,5.8701,8.6214,7.720,8.520,9.387,7.124,3.7880
04/15/2017,3,4,2017,201703,8.8617,6.3039,7.6756,5.0571,7.6297,7.548,8.322,8.979,7.047,3.6123
04/16/2017,3,4,2017,201703,10.4730,6.1565,7.7666,4.8292,7.4589,7.568,8.335,8.900,7.052,3.7010
04/17/2017,3,4,2017,201703,12.3520,7.4505,8.5736,5.3198,8.9581,10.371,12.079,11.646,8.687,5.1094
04/18/2017,3,4,2017,201703,23.3958,17.5197,13.6149,10.2770,20.6233,19.166,21.267,19.332,13.764,8.4071
04/19/2017,3,4,2017,201703,16.7358,11.2976,10.9007,8.2696,13.4150,15.919,17.917,17.235,12.591,7.9634
04/20/2017,3,4,2017,201703,13.7051,8.2105,9.6625,6.8365,9.8386,12.609,14.650,14.799,11.021,6.8693
04/21/2017,3,4,2017,201703,13.5537,7.3611,9.3006,6.4269,8.8545,13.240,15.301,15.140,10.961,6.8299
04/22/2017,3,4,2017,201703,12.6152,6.8369,9.2161,6.3141,8.2472,14.883,17.209,16.674,11.634,7.3931
04/23/2017,3,4,2017,201703,11.9851,6.4725,8.9811,6.3911,7.8250,14.969,17.832,17.227,11.821,7.5740
04/24/2017,3,4,2017,201703,10.8007,6.1569,8.5428,6.2567,7.4595,12.663,15.611,15.736,11.179,6.9745
04/25/2017,3,4,2017,201703,10.0133,6.4445,8.2135,5.8177,7.7926,11.477,13.951,14.526,10.765,6.3954
04/26/2017,3,4,2017,201703,9.8213,6.1747,8.1570,5.0034,7.4800,11.695,14.540,14.967,10.846,6.5550
04/27/2017,3,4,2017,201703,9.6385,5.9859,8.0731,4.2079,7.2613,11.521,14.748,15.333,11.250,6.5886
04/28/2017,3,4,2017,201703,9.1356,5.6462,7.7899,3.9581,6.8678,10.398,13.602,14.399,10.949,6.0521
04/29/2017,3,4,2017,201703,8.5609,5.1508,7.4234,3.7639,6.2938,10.594,13.464,14.294,10.890,5.9832
04/30/2017,3,4,2017,201703,8.6847,5.0061,7.3672,3.6612,6.1262,12.143,15.732,16.128,11.738,6.6987
05/01/2017,3,5,2017,201703,8.8643,4.9592,7.4075,3.5901,6.0719,14.089,18.965,18.964,13.114,7.5521
05/02/2017,3,5,2017,201703,8.7297,4.8309,7.3337,3.5001,5.9232,15.635,22.250,21.650,14.681,7.9327
05/03/2017,3,5,2017,201703,8.5648,4.7002,7.1796,3.3937,5.7718,16.623,25.433,24.786,16.515,8.5563
05/04/2017,3,5,2017,201703,8.4595,4.5749,7.0503,3.3088,5.6267,17.089,27.416,27.060,18.086,9.5402
05/05/2017,3,5,2017,201703,7.9062,4.5200,6.8393,3.2633,5.5631,15.885,26.498,26.283,18.485,9.4019
05/06/2017,3,5,2017,201703,7.5636,4.5496,6.6557,3.2842,5.5973,12.753,21.247,21.044,16.594,8.9593
05/07/2017,3,5,2017,201703,6.9591,4.3858,6.4317,3.2976,5.4076,10.910,16.834,17.134,14.644,8.2375
05/08/2017,3,5,2017,201703,6.6771,4.2236,6.1757,3.1927,5.2197,10.634,16.050,16.541,14.276,7.9224
05/09/2017,3,5,2017,201703,6.6452,4.1441,6.0517,3.1196,5.1276,10.906,17.590,17.833,15.218,8.1636
05/10/2017,3,5,2017,201703,6.2893,3.9834,5.8517,3.0352,4.9414,10.550,18.678,18.482,15.898,8.3938
05/11/2017,3,5,2017,201703,6.0053,3.9474,5.7315,3.0031,4.8997,10.793,20.640,20.458,16.895,8.5297
05/12/2017,3,5,2017,201703,6.0193,4.0285,5.6502,3.0093,4.9937,9.454,18.563,18.336,16.062,8.2195
05/13/2017,3,5,2017,201703,5.7065,3.9104,5.4510,2.9453,4.8569,8.554,16.195,16.564,14.889,7.5071
05/14/2017,3,5,2017,201703,5.5252,3.8491,5.3249,2.8661,4.7858,7.907,14.642,15.462,13.965,7.0151
05/15/2017,3,5,2017,201703,5.5888,3.9567,5.3803,2.8852,4.9104,6.996,13.007,14.417,12.867,6.4855
05/16/2017,3,5,2017,201703,5.3926,3.9145,5.2108,2.8377,4.8615,6.924,11.764,13.084,11.849,6.0230
05/17/2017,3,5,2017,201703,5.3158,3.9296,5.1558,2.7942,4.8790,6.592,10.883,12.207,11.496,5.6081
05/18/2017,3,5,2017,201703,5.0173,3.8112,5.0086,2.6920,4.7419,6.516,10.861,12.122,11.522,5.5646
05/19/2017,3,5,2017,201703,4.8775,3.7555,4.9076,2.5902,4.6774,6.493,12.015,12.858,11.989,5.8985
05/20/2017,3,5,2017,201703,4.8431,3.8951,4.8307,2.5182,4.8392,6.621,13.805,14.060,12.774,6.3993
05/21/2017,3,5,2017,201703,4.5981,3.8100,4.9153,2.4554,4.7405,6.660,15.248,15.122,13.570,6.8202
05/22/2017,3,5,2017,201703,4.5967,3.2964,4.9958,2.3876,4.1455,6.473,16.042,15.538,14.107,7.0129
05/23/2017,3,5,2017,201703,4.4627,3.3037,4.9505,2.3382,4.1539,6.250,16.254,15.504,14.515,6.9892
05/24/2017,3,5,2017,201703,4.4312,3.2398,4.9345,2.3533,4.0800,6.139,14.930,14.666,14.407,6.7184
05/25/2017,3,5,2017,201703,4.2166,3.0795,4.7776,2.3231,3.8943,5.718,13.786,13.521,13.811,6.3393
05/26/2017,3,5,2017,201703,3.9065,3.1032,4.5725,2.3338,3.9217,5.332,12.298,12.317,12.892,5.8050
05/27/2017,3,5,2017,201703,3.8412,3.1668,4.5195,2.2711,3.9954,5.079,11.535,11.346,12.296,5.4685
05/28/2017,3,5,2017,201703,3.8603,3.2665,4.4800,2.1997,4.1109,4.960,11.262,10.701,12.046,5.2876
05/29/2017,3,5,2017,201703,3.8752,3.1586,4.4543,2.1566,3.9859,4.900,10.830,10.031,11.763,5.0930
05/30/2017,3,5,2017,201703,3.8188,3.0074,4.3909,2.1238,3.8107,4.894,10.353,9.508,11.454,4.8925
05/31/2017,3,5,2017,201703,3.8668,2.9727,4.3673,2.1826,3.7705,5.030,9.557,9.370,10.966,4.7357
06/01/2017,3,6,2017,201703,3.7478,2.9038,4.3174,2.1614,3.6906,4.464,8.631,8.492,10.294,4.2791
06/02/2017,3,6,2017,201703,3.7156,2.9174,4.2650,2.0805,3.7064,4.337,8.371,7.943,9.900,3.9907
06/03/2017,3,6,2017,201703,3.6133,2.7975,4.4705,2.0101,3.5675,4.368,8.019,7.576,9.518,3.7322
06/04/2017,3,6,2017,201703,3.4999,2.6788,4.4263,1.9672,3.4300,4.343,7.476,7.172,9.105,3.4364
06/05/2017,3,6,2017,201703,3.3924,2.5592,4.3019,1.9157,3.2914,4.184,6.800,6.702,8.625,3.1022
06/06/2017,3,6,2017,201703,3.4501,2.6036,4.1639,1.8683,3.3429,4.041,6.249,6.322,8.161,2.8559
06/07/2017,3,6,2017,201703,3.2907,2.5161,4.0794,1.8320,3.2416,3.989,5.779,5.881,7.734,2.6398
06/08/2017,3,6,2017,201703,3.1314,2.4333,3.9864,1.8168,3.1456,3.835,5.344,5.509,7.364,2.5187
06/09/2017,3,6,2017,201703,2.9721,2.3514,3.8943,1.8251,3.0507,3.826,5.091,4.913,7.060,2.4701
06/10/2017,3,6,2017,201703,2.8127,2.2706,3.8028,1.8482,2.9571,3.848,4.826,4.701,6.769,2.3889
06/11/2017,3,6,2017,201703,2.6534,2.1907,3.7121,1.8387,2.8646,4.013,4.581,4.541,6.475,2.2892
06/12/2017,3,6,2017,201703,2.4941,2.1119,3.6222,1.8139,2.7732,3.870,4.152,4.175,6.170,2.0821
06/13/2017,3,6,2017,201703,2.3347,2.0341,3.5330,1.7673,2.6831,3.675,3.892,3.921,5.955,1.9030
06/14/2017,3,6,2017,201703,2.1754,1.9573,3.4446,1.7151,2.5942,3.428,3.670,3.690,5.730,1.7382
06/15/2017,3,6,2017,201703,2.0161,1.8816,3.3570,1.6656,2.5065,3.328,3.489,3.512,5.535,1.6267
06/16/2017,3,6,2017,201703,1.8567,1.8070,3.2701,1.6288,2.4200,3.205,3.331,3.346,5.332,1.5004
06/17/2017,3,6,2017,201703,1.6974,1.7334,3.1840,1.5910,2.3348,3.130,3.161,3.202,5.162,1.3893
06/18/2017,3,6,2017,201703,1.5381,1.6610,3.0988,1.5515,2.2508,3.051,3.006,3.065,4.985,1.2892
06/19/2017,3,6,2017,201703,1.3787,1.5184,2.9822,1.4695,2.0856,2.920,2.826,2.896,4.765,1.1689
06/20/2017,3,6,2017,201703,1.4250,1.3102,2.8484,1.4100,1.8444,2.843,2.624,2.783,4.568,1.0545
06/21/2017,3,6,2017,201703,1.3927,1.2809,2.8281,1.3861,1.8106,2.811,2.334,2.659,4.392,0.9229
06/22/2017,3,6,2017,201703,1.3472,1.2068,2.7851,1.3586,1.7247,2.714,2.213,2.550,4.232,0.8470
06/23/2017,3,6,2017,201703,1.3039,1.1412,2.7352,1.3261,1.6486,2.638,2.099,2.440,4.085,0.7804
06/24/2017,3,6,2017,201703,1.2791,1.1153,2.6614,1.3142,1.6187,2.563,2.002,2.331,3.963,0.7313
06/25/2017,3,6,2017,201703,1.2431,1.0970,2.6193,1.2821,1.5975,2.513,1.906,2.240,3.846,0.6780
06/26/2017,3,6,2017,201703,1.2145,1.0681,2.5440,1.2529,1.5640,2.474,1.840,2.146,3.744,0.6432
06/27/2017,3,6,2017,201703,1.1854,1.0797,2.5081,1.2276,1.5774,2.439,1.764,2.060,3.633,0.5972
06/28/2017,3,6,2017,201703,1.1666,1.0567,2.4668,1.2166,1.5508,2.395,1.726,1.991,3.552,0.5764
06/29/2017,3,6,2017,201703,1.1376,1.0334,2.4345,1.2001,1.5237,2.336,1.665,1.928,3.454,0.5404
06/30/2017,3,6,2017,201703,1.1078,1.0214,2.4160,1.1847,1.5099,2.256,1.564,1.854,3.342,0.4868
07/01/2017,4,7,2017,201704,1.0921,1.0190,2.3994,1.1777,1.5071,2.227,1.513,1.786,3.268,0.4592
07/02/2017,4,7,2017,201704,1.0563,0.9471,2.3506,1.1621,1.4238,2.153,1.452,1.695,3.167,0.4264
07/03/2017,4,7,2017,201704,1.0304,0.9233,2.3267,1.1292,1.3962,2.100,1.403,1.615,3.067,0.4040
07/04/2017,4,7,2017,201704,1.0060,0.9197,2.2956,1.1124,1.3921,2.071,1.349,1.569,2.965,0.3758
07/05/2017,4,7,2017,201704,0.9670,0.8918,2.2722,1.0849,1.3598,2.005,1.286,1.501,2.876,0.3372
07/06/2017,4,7,2017,201704,0.9313,0.8842,2.2788,1.0525,1.3509,2.011,1.243,1.480,2.816,0.3144
07/07/2017,4,7,2017,201704,0.9101,0.7645,2.2664,1.0280,1.2123,1.967,1.185,1.442,2.734,0.2861
07/08/2017,4,7,2017,201704,0.8787,0.7460,2.2665,1.0009,1.1908,1.886,1.112,1.371,2.643,0.2558
07/09/2017,4,7,2017,201704,0.8605,0.7324,2.2340,0.9889,1.1750,1.865,1.085,1.327,2.595,0.2453
07/10/2017,4,7,2017,201704,0.8388,0.7215,2.1977,0.9734,1.1625,1.847,1.061,1.284,2.545,0.2363
07/11/2017,4,7,2017,201704,0.7008,0.7070,2.1532,0.9569,1.1456,1.801,1.028,1.232,2.481,0.2213
07/12/2017,4,7,2017,201704,0.7183,0.6949,2.1075,0.9424,1.1317,1.764,0.996,1.190,2.419,0.2061
07/13/2017,4,7,2017,201704,0.7252,0.6843,2.0709,0.9317,1.1194,1.729,0.971,1.165,2.373,0.1928
07/14/2017,4,7,2017,201704,0.7229,0.6711,2.0465,0.9139,1.1040,1.702,0.939,1.168,2.316,0.1807
07/15/2017,4,7,2017,201704,0.7078,0.6582,2.0369,0.8914,1.0891,1.668,0.903,1.130,2.264,0.1663
07/16/2017,4,7,2017,201704,0.6869,0.6464,2.0358,0.8775,1.0755,1.664,0.867,1.092,2.219,0.1518
07/17/2017,4,7,2017,201704,0.6624,0.6309,2.0221,0.8582,1.0575,1.596,0.831,1.052,2.154,0.1390
07/18/2017,4,7,2017,201704,0.6570,0.6051,1.9598,0.8322,1.0276,1.556,0.797,1.016,2.094,0.1271
07/19/2017,4,7,2017,201704,0.6496,0.5958,1.9088,0.8289,1.0169,1.533,0.787,0.996,2.097,0.1330
07/20/2017,4,7,2017,201704,0.6452,0.5915,1.8728,0.8223,1.0119,1.531,0.794,0.984,2.092,0.1551
07/21/2017,4,7,2017,201704,0.6365,0.5868,1.8439,0.8140,1.0064,1.517,0.776,0.965,2.055,0.1495
07/22/2017,4,7,2017,201704,0.6193,0.5770,1.8638,0.8003,0.9951,1.459,0.729,0.919,1.992,0.1340
07/23/2017,4,7,2017,201704,0.5871,0.5606,1.8763,0.7707,0.9760,1.427,0.694,0.883,1.944,0.1227
07/24/2017,4,7,2017,201704,0.5800,0.4930,1.8249,0.7612,0.8978,1.423,0.696,0.881,1.924,0.1212
07/25/2017,4,7,2017,201704,0.5684,0.3912,1.7666,0.7511,0.7798,1.406,0.683,0.863,1.889,0.1159
07/26/2017,4,7,2017,201704,0.5583,0.4336,1.7620,0.7387,0.8289,1.387,0.665,0.842,1.857,0.1093
07/27/2017,4,7,2017,201704,0.5515,0.4677,1.7632,0.7328,0.8684,1.403,0.656,0.828,1.825,0.1067
07/28/2017,4,7,2017,201704,0.5330,0.4911,1.7502,0.7092,0.8956,1.366,0.621,0.795,1.773,0.0969
07/29/2017,4,7,2017,201704,0.5160,0.4947,1.7050,0.6949,0.8998,1.324,0.601,0.771,1.731,0.0896
07/30/2017,4,7,2017,201704,0.5018,0.4796,1.6694,0.6814,0.8822,1.305,0.578,0.750,1.689,0.0843
07/31/2017,4,7,2017,201704,0.4952,0.4655,1.6781,0.6822,0.8659,1.306,0.569,0.737,1.671,0.0819
08/01/2017,4,8,2017,201704,0.4771,0.4381,1.6653,0.6613,0.8342,1.262,0.559,0.729,1.647,0.0791
08/02/2017,4,8,2017,201704,0.4645,0.4186,1.6089,0.6237,0.8116,1.264,0.545,0.719,1.591,0.0718
08/03/2017,4,8,2017,201704,0.4679,0.4075,1.5826,0.6239,0.7987,1.351,0.589,0.777,1.624,0.0692
08/04/2017,4,8,2017,201704,0.5045,0.4158,1.5770,0.6457,0.8083,1.506,0.702,0.885,1.692,0.0984
08/05/2017,4,8,2017,201704,0.4747,0.4059,1.5585,0.6200,0.7968,1.339,0.590,0.770,1.572,0.0707
08/06/2017,4,8,2017,201704,0.4514,0.3977,1.5305,0.6020,0.7873,1.258,0.554,0.728,1.522,0.0620
08/07/2017,4,8,2017,201704,0.4348,0.3901,1.4943,0.5880,0.7786,1.206,0.522,0.694,1.472,0.0565
08/08/2017,4,8,2017,201704,0.4286,0.3855,1.4899,0.5816,0.7732,1.193,0.511,0.677,1.451,0.0537
08/09/2017,4,8,2017,201704,0.4185,0.3768,1.4616,0.5698,0.7631,1.158,0.498,0.658,1.439,0.0515
08/10/2017,4,8,2017,201704,0.4096,0.3694,1.4386,0.5624,0.7546,1.154,0.489,0.642,1.427,0.0490
08/11/2017,4,8,2017,201704,0.4011,0.3647,1.4350,0.5534,0.7491,1.144,0.477,0.627,1.416,0.0473
08/12/2017,4,8,2017,201704,0.3889,0.3580,1.4134,0.5408,0.7413,1.113,0.464,0.608,1.404,0.0450
08/13/2017,4,8,2017,201704,0.3822,0.3528,1.3978,0.5327,0.7353,1.109,0.456,0.593,1.392,0.0433
08/14/2017,4,8,2017,201704,0.3777,0.3492,1.3852,0.5187,0.7312,1.106,0.458,0.589,1.381,0.0425
08/15/2017,4,8,2017,201704,0.3922,0.3507,1.3768,0.5072,0.7329,1.139,0.472,0.601,1.369,0.0443
08/16/2017,4,8,2017,201704,0.3916,0.3490,1.3665,0.5091,0.7310,1.107,0.430,0.579,1.357,0.0429
08/17/2017,4,8,2017,201704,0.3657,0.3356,1.3662,0.4850,0.7154,1.076,0.405,0.572,1.346,0.0409
08/18/2017,4,8,2017,201704,0.3617,0.3320,1.3765,0.4861,0.7112,1.081,0.404,0.577,1.334,0.0412
08/19/2017,4,8,2017,201704,0.3518,0.3276,1.3827,0.4728,0.7061,1.066,0.387,0.550,1.322,0.0389
08/20/2017,4,8,2017,201704,0.3428,0.3234,1.3630,0.4667,0.7013,1.026,0.375,0.527,1.311,0.0370
08/21/2017,4,8,2017,201704,0.3379,0.3172,1.3617,0.4561,0.6941,1.025,0.371,0.521,1.299,0.0360
08/22/2017,4,8,2017,201704,0.3242,0.3086,1.3308,0.4447,0.6841,1.009,0.363,0.504,1.287,0.0353
08/23/2017,4,8,2017,201704,0.3143,0.3032,1.3278,0.4373,0.6779,0.998,0.344,0.480,1.275,0.0338
08/24/2017,4,8,2017,201704,0.3110,0.3006,1.3114,0.4334,0.6749,0.987,0.341,0.473,1.264,0.0332
08/25/2017,4,8,2017,201704,0.3043,0.2950,1.3191,0.4257,0.6684,0.945,0.331,0.457,1.252,0.0323
08/26/2017,4,8,2017,201704,0.2884,0.2862,1.3067,0.4106,0.6581,0.920,0.319,0.443,1.240,0.0313
08/27/2017,4,8,2017,201704,0.2773,0.2803,1.3023,0.4010,0.6514,0.908,0.304,0.427,1.229,0.0304
08/28/2017,4,8,2017,201704,0.2677,0.2746,1.3369,0.3892,0.6447,0.894,0.291,0.414,1.217,0.0296
08/29/2017,4,8,2017,201704,0.2582,0.2700,1.3372,0.3808,0.6394,0.898,0.284,0.403,1.205,0.0290
08/30/2017,4,8,2017,201704,0.2583,0.2666,1.3157,0.3802,0.6354,0.895,0.299,0.406,1.194,0.0293
08/31/2017,4,8,2017,201704,0.2543,0.2627,1.2816,0.3800,0.6309,0.892,0.295,0.396,1.182,0.0289
09/01/2017,4,9,2017,201704,0.2456,0.2570,1.2607,0.3713,0.6243,0.867,0.284,0.385,1.170,0.0283
09/02/2017,4,9,2017,201704,0.2355,0.2497,1.2590,0.3587,0.6158,0.849,0.271,0.371,1.158,0.0276
